rule,path_condition
"can_be_in_preference_list(R, L) :- Reviewer(R), PreferenceList(L), not max_reviews_reached(R). max_reviews_reached(R) :- Reviewer(R), count(assigned_reviews(R, _)) >= MAX_REVIEWS.",No Path Found
"can_assign_review(R, P) :- Reviewer(R), Paper(P), has_priority(R, P, Priority).",has_priority
"accumulated_bids(BD) :- Bid(BD), submitted(B, BD).",Cannot determine Subject/Object (arity < 2)
"assign_paper(R, P) :- Reviewer(R), Paper(P), assigned_papers(R, Count_R), not exists Reviewer(R2) (assigned_papers(R2, Count_R2), Count_R2 < Count_R and count(Reviewer(R3) (assigned_papers(R3, Count_R3), Count_R3 < Count_R) < 4).",No Path Found
"can_assign_paper(R1, P) :- Reviewer(R1), Paper(P), has_expertise(R1, EV1), has_expertise(R2, EV2), EV1 = EV2, papers_assigned(R1, Count1), papers_assigned(R2, Count2), Count1 < Count2, not exists(R3) (Reviewer(R3), has_expertise(R3, EV3), EV3 = EV1, papers_assigned(R3, Count3), Count3 < Count1).",No Path Found
"can_print(R, O) :- Reviewer(R), Overview(O), wants_to_read_offline(R, O).",wants_to_read_offline
"can_access(R, F) :- Reviewer(R), ReviewFile(F), has_directory(R, D), contains_file(D, F).",has_directory.contains_file
"can_generate(S, P, T) :- System(S), Proceedings(P), TableOfContents(T), has_input(A, P). can_generate(S, P, I) :- System(S), Proceedings(P), AuthorIndex(I), has_input(A, P).",No Path Found
"can_submit_step1(A, P) :- Author(A), Paper(P), has_paper(A, P). can_submit_step2(A, P) :- Author(A), Paper(P), has_paper(A, P), can_submit_step1(A, P).",has_paper
"can_prepare_proceedings(M, S, P, T) :- Maintainer(M), Paper(P), Session(S), TemplateFile(T), submitted(P), part_of(P, S), has_template(S, T).",No Path Found
"add_reviewer(E, R, P) :- can_add_reviewer(E, R, P).",can_add_reviewer
"can_generate(M, PA, R) :- Maintainer(M), Page(PA), Reviewer(R), distributed(P, R), not generated_page(PA, R).",No Path Found
"calculate_assignment(C, A) :- Chair(C), AssignmentProposal(A), forall P (Paper(P) -> count(R, assigned_to(P, R)) = N), forall R (Reviewer(R) -> count(P, assigned_to(P, R)) = M), maximize(sum(R, P, has_preference(R, P) and assigned_to(P, R))).",No Path Found
"can_view_other_reviews(R, P) :- Reviewer(R), Paper(P), has_submitted(R, P, REV), not (Reviewer(R2), has_submitted(R2, P, REV2), R2 != R).",has_submitted
"assign_reviewer(M, P) :- PC_Member(M), Paper(P), all_submissions_arrived, suitable_reviewer(M, P).",suitable_reviewer
"should_inform(R, M, P) :- Reviewer(R), Maintainer(M), Paper(P), has_conflict(R, P).",has_conflict
"state_based_on(P, Classification) :- Paper(P), Reviewer(R), classified_as(P, Classification).",classified_as
"can_view_reviews(R1, Rev) :- Reviewer(R1), Review(Rev), submitted_review(R2, Rev), Reviewer(R2), R1 != R2, not interfered_by_maintainer(Rev). interfered_by_maintainer(Rev) :- Maintainer(M), Review(Rev).",No Path Found
"can_send_copy(S, M, P) :- Sender(S), Message(M), PCC(P).",No Path Found
"can_display_default(R, P, Rev) :- Reviewer(R), Paper(P), Review(Rev), submitted_review(R, P, Rev).",submitted_review
"detect_conflict(Rev1, Rev2) :- Review(Rev1), Review(Rev2), has_review(R1, Rev1), has_review(R2, Rev2), R1 != R2, Rev1 != Rev2.",No Path Found
"sorted_list(R) :- Reviewer(R), count_assigned(R, N). count_assigned(R, N) :- Reviewer(R), N = count(P) : assigned_to(R, P).",Cannot determine Subject/Object (arity < 2)
"can_access_review_form(R, F) :- Reviewer(R), ReviewForm(F), assigned_to(R, P), not page_regenerated(R, P).",No Path Found
"can_match_paper_to_expert(PC, P, E) :- PC_Member(PC), Paper(P), Expert(E), is_domain_expert(E, P).",No Path Found
"can_select(PM, P, C) :- PC_Member(PM), Paper(P), Conference(C), is_member_of(PM, C).",is_member_of
"needs_tuning(S) :- Paper(P), Script(S), count_reviewers(P, Count), Count < required_reviewers(P).",Cannot determine Subject/Object (arity < 2)
"can_upload(U, F) :- User(U), File(F), not is_demo_data(F).",No Path Found
"can_review(R, P) :- Reviewer(R), Paper(P), Topic(T), has_expertise(R, T), willing_to_review(R, T).",No Path Found
"can_view(C, O) :- Chair(C), Overview(O), available_to(C, O).",available_to
"generate_list(P, R) :- Paper(P), Reviewer(R), high_preference(R, P).",high_preference^{-1}
"can_submit_camera_ready(A, P, CRV) :- Author(A), Paper(P), CameraReadyVersion(CRV), submitted(A, P).",No Path Found
"can_access_paper(R, P) :- Reviewer(R), Paper(P), CyberChair(C), not has_submitted_review(R, P).",No Path Found
"can_use(A, W) :- Author(A), Webform(W). can_use(R, W) :- Reviewer(R), Webform(W).",No Path Found
"can_display_review(U, R) :- User(U), Review(R), has_last_update(R, DateTime).",No Path Found
"can_modify(A, I) :- Author(A), Information(I), submitted_in_step1(A, I).",submitted_in_step1
"can_access_workspace(U, S) :- User(U), System(S), has_access(U, A), has_access(U, P), has_access(U, R).",No Path Found
"can_update(U, R) :- User(U), Review(R), has_review(U, R).",has_review
"can_enter_review_process(A, P) :- Author(A), Paper(P), is_author_of(A, P), sent_to_pcc(A, P).",is_author_of
"can_view(R, Rev) :- Reviewer(R), Review(Rev), has_access(R, Rev).",has_access
"can_copy_reviews(R, P) :- Reviewer(R), Paper(P), assigned_to(R, P), has_directory(R, Dir), has_review(P, OtherR, Rev), Reviewer(OtherR), OtherR != R, not has_review_in_directory(R, Rev, Dir). has_review_in_directory(R, Rev, Dir) :- Reviewer(R), Review(Rev), Directory(Dir).",assigned_to
"can_browse(R, P, T) :- Reviewer(R), Paper(P), ConferenceTopic(T), has_interest(R, T), has_expertise(R, T), matches_topic(P, T).",has_interest
"can_assess(R, P) :- Reviewer(R), Paper(P), has_classification(P, C), highest_classification(P, C), lowest_classification(P, C).",No Path Found
"must_upload(A, F2, PF) :- Author(A), is_phase2_form(F2), FullPaperFile(PF), can_upload(A, F2, PF).",can_upload
"can_generate_hyperlink(U, P, H) :- User(U), Paper(P), Hyperlink(H), has_access(U, P).",No Path Found
"assign_paper(R, P) :- Reviewer(R), Paper(P), not enough_bids(P), has_expertise(R, P).",has_expertise
"can_access(R, W) :- Reviewer(R), Webpage(W), has_webpage(R, W). can_download(R, P) :- Reviewer(R), Paper(P), assigned_to(R, P), contains_link(W, P), has_webpage(R, W).",has_webpage
"can_send_or_upload(M, Pub, Proc) :- Maintainer(M), Publisher(Pub), Proceedings(Proc), allows_electronic(Pub).",No Path Found
"can_generate(CyberChair, R, W) :- System(CyberChair), Reviewer(R), Webpage(W).",No Path Found
"can_indicate_preference(R, P) :- Reviewer(R), Paper(P).",No Path Found
"classify_paper(P, C_high, C_low) :- Paper(P), highest_classification(P, C_high), lowest_classification(P, C_low).",lowest_classification
"can_store(M, D, P) :- Maintainer(M), Disk(D), Paper(P), has_disk_space(D, P).",No Path Found
"must_indicate_expertise(R, P) :- Reviewer(R), Paper(P), covers(P, T), has_expertise(R, T).",has_expertise.covers^{-1}
"can_use_hyperlink(R1, HL) :- Reviewer(R1), HyperLink(HL), has_conflict(REV), Review(REV).",No Path Found
"can_give_special_attention(R, C, S) :- Reviewer(R), Chair(C), Submission(S), has_agreement_level(S, L1), has_agreement_level(S, L2), L1 != L2, threshold_exceeded(L1, L2).",No Path Found
"can_use_pattern(C, P, PT) :- CyberChair(C), PC(P), Pattern(PT), supports(C, P).",No Path Found
"can_access(U, CV, RPP) :- User(U), CyberChairVersion(CV), ReviewProcessPhase(RPP), supports(CV, RPP). can_access(U, CV, Proc) :- User(U), CyberChairVersion(CV), Proceedings(Proc), supports(CV, Proc), prescribed_format(Pub, EF).",No Path Found
"can_fill_online(R, F) :- Reviewer(R), ReviewForm(F), likes_to_fill(R, F).",likes_to_fill
"can_use(C, P) :- CyberChair(C), PC(P), reduces_workload(C, P).",reduces_workload
"can_share(P, I, PR) :- Person(P), Information(I), Problem(PR), has_access(P, I).",No Path Found
"can_access(R, L, PW) :- Reviewer(R), Login(L), Password(PW), has_login(R, L), has_password(R, PW).",has_password
"points_out(C, REV1, REV2) :- CyberChair(C), Review(REV1), Review(REV2), conflicting_reviews(REV1, REV2).",No Path Found
"can_communicate(R, C) :- Reviewer(R), Conflict(C), has_conflict(R, C).",has_conflict
"assign_id(C, S) :- CyberChair(C), Submission(S).",No Path Found
"can_send(C, P, LP, E) :- CyberChair(C), ContactPerson(P), LoginPassword(LP), EmailAddress(E), has_email(P, E).",No Path Found
"can_start(M, S) :- Maintainer(M), Script(S), administrative_script(S), started_by(S, M).",started_by^{-1}
"can_start_automatically(S, SC, I) :- System(S), Script(SC), Interval(I), is_administrative(SC), started_at_interval(S, SC, I).",started_at_interval
"can_read(R, REV) :- Reviewer(R), Review(REV), submitted_review(R, _), not same_reviewer(R, REV). same_reviewer(R, REV) :- Reviewer(R), Review(REV), submitted_review(R, REV).",submitted_review
"can_prepare_for_meeting(R, M) :- Reviewer(R), Meeting(M), Review(REV), submitted(REV).",No Path Found
"submit_review(U, R) :- User(U), Review(R), can_submit(U, R).",can_submit
"can_find_out(U, E) :- User(U), Event(E), can_access(U, E).",can_access
"can_view_overview(R) :- Reviewer(R), not exists P (assigned_to(R, P) and not submitted_review(R, P)), has_time(R).",Cannot determine Subject/Object (arity < 2)
"can_select(R, P) :- Reviewer(R), Paper(P), has_submitted_all_reviews(R), has_time_to_review_more(R), has_conflicting_reviews(P).",No Path Found
"can_deliver(C, P, TOC, AI) :- CyberChair(C), Publisher(P), TableOfContents(TOC), AuthorIndex(AI), generates(C, TOC), generates(C, AI).",generates
"can_deliver(A, PUB, PA) :- Author(A), Publisher(PUB), Paper(PA), has_paper(A, PA).",has_paper
"can_handle(C, P) :- CyberChair(C), Paper(P), handles_distribution(C, P).",handles_distribution
"can_collect(C, R) :- CyberChair(C), Review(R). can_categorize(C, R) :- CyberChair(C), Review(R).",No Path Found
"can_prepare_overview(C, O) :- CyberChair(C), Overview(O). can_access_overview(P, O) :- PC_Member(P), Overview(O), prepares_overview(C, O).",prepares_overview
"can_check(C, R) :- CyberChair(C), ReviewForm(R), is_correct(R).",No Path Found
"can_convert(M, P) :- Maintainer(M), Paper(P), submitted_paper(P).",No Path Found
"can_ask_to_submit(M, A, P) :- Maintainer(M), Author(A), Paper(P), submitted_by(P, A).",No Path Found
"can_send(PCC, PA, RF, R) :- PCC(PCC), Paper(PA), ReviewForm(RF), Reviewer(R).",No Path Found
"can_fill(R, F) :- Reviewer(R), ReviewForm(F), assigned_to(R, F).",assigned_to
"can_send(R, F, P) :- Reviewer(R), ReviewForm(F), PCC(P), has_form(R, F).",No Path Found
"deals_with(C, T) :- CyberChair(C), AdministrativeTask(T), involved_in(T, R).",No Path Found
"can_access(S, A) :- System(S), Author(A), stores(S, A). can_access(S, AB) :- System(S), Abstract(AB), stores(S, AB). can_access(S, P) :- System(S), Paper(P), stores(S, P). can_access(S, RE) :- System(S), Review(RE), stores(S, RE).",No Path Found
"calculate_expertise(P, R, Level) :- Paper(P), Reviewer(R), covers(P, T), has_expertise(R, T, Level), not enough_reviewers(P).",covers.has_expertise^{-1}.has_expertise
"assign_paper(P, R) :- Paper(P), Reviewer(R), not enough_reviewers(P), highest_expertise(R).",No Path Found
"enough_reviewers(P) :- Paper(P), count_reviewers(P, N), N >= required_reviewers(P).",Cannot determine Subject/Object (arity < 2)
"highest_expertise(R) :- Reviewer(R), has_expertise(R, E), not exists(R2, Reviewer(R2), has_expertise(R2, E2), E2 > E).",Cannot determine Subject/Object (arity < 2)
"can_submit(A, P, PCC) :- Author(A), Paper(P), is_author_of(A, P), is_accepted(P).",No Path Found
"can_send(PCC, PUB, CRF, PF, TOC) :- PCC(PCC), Publisher(PUB), CameraReadyFormat(CRF), Preface(PF), TableOfContents(TOC), has_camera_ready_format(PCC, CRF), has_preface(PCC, PF), has_table_of_contents(PCC, TOC).",has_table_of_contents
"can_display(C, RF, BF) :- CyberChair(C), ReviewForm(RF), BrowserFormat(BF), transforms(C, RF, BF).",transforms
